9531,Administration of Housing Programs
9532,Administration of Urban Planning and Community and Rural Development
9611,Administration of General Economic Programs
9621,Regulation and Administration of Transportation Programs
9621,.   Air Traffic Control
9621,.   Except Air Traffic Control
9631,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities"
9641,Regulation of Agricultural Marketing and Commodities
9651,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors"
9661,Space Research and Technology
9711,National Security
9721,International Affairs
9999,Nonclassifiable Establishments
